"COMUNE","CODICE_COMUNE","ETA_MEDIA","PERC_MASCHILE","POPOLAZIONE","PERC_SI_EL22","BASSA_ISTR","ALTA_ISTR","PERC_STRANIERI","PERC_SI_CITTAD_REF25","POSIZIONE_GEO","NUM_VOTI_SI","NUM_VOTI_NO","SI_NO","PERC_SI","SUPERFICIE_kmq","INDICE_POVERTA","INDICE_DISUGUAGLIANZA","INDICE_CETO_MEDIO","DENSITA_Xkmq","FASCIA_POPOLAZIONE"
"ALATRI",60003,45.3818954865906,0.490333599825569,27518,0.678914809569949,0.480953958264326,0.0881500496853263,0.0612326477214914,0.590950390695984,"C",7114,5400,"si",0.56848329870545,96.9574,-0.271917070487282,-0.551567015630586,-0.228178824148898,283.815366336143,"Grande"
"ALBA",4003,47.2250621228257,0.478265078904057,30987,0.601902545852724,0.435322028624767,0.128578095830741,0.11940491173718,0.663946587537092,"N",6806,7769,"no",0.46696397941681,53.5852,-0.449319138373248,-0.512691032997815,0.319332749153583,578.275344684726,"Grande"
"ALBA ADRIATICA",67001,45.4962711864407,0.4830131826742,13275,0.595038307187158,0.44097255199924,0.121284072561497,0.144708097928437,0.5593147751606,"S",2938,2664,"si",0.524455551588718,9.5364,-0.129816327259728,-0.264084426581698,-0.188800568347277,1392.03473008683,"Medio"
"ALBAGIARA",95003,54.9383259911894,0.488986784140969,227,0.325,0.628440366972477,0.0412844036697248,0.0176211453744493,0.740740740740741,"S",35,70,"no",0.333333333333333,8.8828,2.5743510870956,-1.8530672912922,-1.11718284644563,25.5550051785473,"Micro"
"ALBAIRATE",15005,46.7834111158252,0.496817988969028,4714,0.671836734693878,0.437199230028874,0.0873435996150144,0.0630038184132372,0.625113739763421,"N",1317,1080,"si",0.549436795994994,14.9818,-1.16099687281659,-0.126249248255805,0.169772212723464,314.64844010733,"Piccolo"
"ALBANELLA",65003,44.8652414885194,0.504829770387965,6315,0.565002063557573,0.51758034026465,0.0776937618147448,0.0910530482977039,0.622099447513812,"S",1135,1154,"no",0.495849716033202,40.2303,0.061289192106261,-0.00414808227223265,-0.66924244489854,156.971238096658,"Medio"
"ALBANO DI LUCANIA",76003,47.49533437014,0.51244167962675,1286,0.695825049701789,0.494505494505495,0.062552831783601,0.02099533437014,0.729166666666667,"S",214,340,"no",0.386281588447653,55.8747,2.54049954425275,-0.67488862551511,0.391802408170661,23.0157835299339,"Micro"
"ALBANO LAZIALE",58003,45.7878069688871,0.482376077857899,39662,0.553682667643826,0.387979109498097,0.135788262370541,0.0908426201401846,0.665938657297503,"C",8666,11034,"no",0.43989847715736,23.8183,-0.412093267465167,-0.352967755861985,0.486184843285538,1665.19021088827,"Grande"
"ALBANO SANT'ALESSANDRO",16003,43.8207296448417,0.501570427639526,8278,0.710085054678007,0.528955223880597,0.0719402985074627,0.133365547233631,0.543848964677223,"N",2277,1594,"si",0.588220098165849,5.3472,-0.46600017307685,-0.748907555069641,0.198320092307289,1548.0999401556,"Medio"
"ALBANO VERCELLESE",2003,50.858064516129,0.47741935483871,310,0.697986577181208,0.536964980544747,0.0466926070038911,0.12258064516129,0.543859649122807,"N",84,56,"si",0.6,13.7809,5.38833686240584,2.81627401600076,0.269002238114988,22.4949023648673,"Micro"
"ALBAREDO D'ADIGE",23002,45.3555386372288,0.507613247049867,5254,0.805466237942122,0.512080694346704,0.0525451559934319,0.133041492196422,0.526223776223776,"N",1684,601,"si",0.736980306345733,28.2533,-0.866238276955005,0.591707878767284,-0.0614756415807716,185.960578056369,"Medio"
"ALBAREDO PER SAN MARCO",14001,53.0952380952381,0.530612244897959,294,0.798611111111111,0.652014652014652,0.0146520146520147,0.0170068027210884,0.472727272727273,"N",109,36,"si",0.751724137931034,18.9606,2.3615827155699,-1.4305368706985,0.0113437642825031,15.5058384228347,"Micro"
"ALBARETO",34001,51.3135922330097,0.499514563106796,2060,0.703883495145631,0.455172413793103,0.0716180371352785,0.0398058252427184,0.526027397260274,"N",667,358,"si",0.650731707317073,104.1035,-0.916338865322488,0.684366346843422,0.365555694964929,19.7879994428622,"Micro"
"ALBARETTO DELLA TORRE",4004,51.6558139534884,0.502325581395349,215,0.725,0.507692307692308,0.0564102564102564,0.0372093023255814,0.646153846153846,"N",72,36,"si",0.666666666666667,4.5899,0.845817212771869,-2.21622111188667,-1.17415687753242,46.8419791280856,"Micro"
"ALBAVILLA",13003,47.4103125,0.49140625,6400,0.722590361445783,0.460588132938925,0.0969201322429093,0.04984375,0.602409638554217,"N",1931,1254,"si",0.606279434850863,10.3792,-0.45731879819192,-0.622209071745941,0.397177533022071,616.617851086789,"Medio"
"ALBENGA",9002,48.0406559327074,0.491397255618336,23539,0.629071170084439,0.474204730831974,0.0994086460032626,0.116699944772505,0.601823708206687,"N",5636,4926,"si",0.533611058511645,36.5893,-0.08092608319795,-0.216093916967196,-0.456692313246342,643.330153897451,"Grande"
"ALBERA LIGURE",6002,51.8051118210863,0.533546325878594,313,0.71523178807947,0.46594982078853,0.0501792114695341,0.0638977635782748,0.518987341772152,"N",98,60,"si",0.620253164556962,21.2298,1.10552052928323,-0.634283989620141,0.11088872340352,14.7434266926679,"Micro"
"ALBEROBELLO",72003,48.2234211047317,0.486933280538507,10102,0.517629876903818,0.495734908136483,0.0984251968503937,0.0349435755295981,0.689640591966173,"S",2006,2659,"no",0.430010718113612,40.823,-0.849371285001075,0.448768760017048,-0.392898105193778,247.458540528624,"Medio"
"ALBERONA",71002,50.1454326923077,0.493990384615385,832,0.473214285714286,0.579787234042553,0.0917553191489362,0.0504807692307692,0.603896103896104,"S",134,168,"no",0.443708609271523,49.7468,2.66514857812504,-0.152848897136134,0.681642920674635,16.7246938496547,"Micro"
"ALBESE CON CASSANO",13004,48.1608899297424,0.486182669789227,4270,0.730311355311355,0.467436974789916,0.0911239495798319,0.0491803278688525,0.563424947145877,"N",1306,895,"si",0.593366651522035,7.9506,-1.06211991686721,-0.0677157623589745,-0.0724443767405566,537.066384926924,"Piccolo"
"ALBETTONE",24002,45.5740740740741,0.503503503503503,1998,0.790502793296089,0.521183981427742,0.0621009866511898,0.0735735735735736,0.477966101694915,"N",673,279,"si",0.706932773109244,20.2108,-1.12978215060355,-0.452531585800709,-0.458389556517594,98.8580362974251,"Micro"
"ALBI",79002,51.348167539267,0.511780104712042,764,0.207831325301205,0.557220708446866,0.0708446866485014,0.0117801047120419,0.691964285714286,"S",92,259,"no",0.262108262108262,29.6366,2.34132878472518,-1.58785156537039,-0.158577369936018,25.7789355054223,"Micro"
"ALBIANO",22002,44.5278497409326,0.510362694300518,1544,0.718130311614731,0.472285497342445,0.0759301442672741,0.0582901554404145,0.509708737864078,"N",523,253,"si",0.673969072164949,9.9373,-0.841556161833587,0.23923827935044,0.0376379919454936,155.374196210238,"Micro"
"ALBIANO D'IVREA",1004,48.4784482758621,0.483374384236453,1624,0.692037470725995,0.465553235908142,0.081419624217119,0.0572660098522167,0.596730245231608,"N",493,326,"si",0.601953601953602,11.7397,-1.18215814225493,0.759658780745823,0.820530782492316,138.334028978594,"Micro"
"ALBIATE",108003,44.8198655713219,0.487528005974608,6695,0.666957026713124,0.400915976748283,0.105161176677823,0.0982823002240478,0.574649603900061,"N",1924,1526,"si",0.55768115942029,2.8631,-1.17701258346152,0.214230765402472,0.30002887735251,2338.37448919004,"Medio"
"ALBIDONA",78006,51.6644981412639,0.49814126394052,1076,0.481927710843373,0.611165523996082,0.0656219392752204,0.00836431226765799,0.540740740740741,"S",118,163,"no",0.419928825622776,64.6686,2.91547988193016,-0.975100238432683,-1.11917216549407,16.6386778127252,"Micro"
"ALBIGNASEGO",28003,45.1261060329068,0.484460694698355,27350,0.647489897952195,0.400886028336189,0.159777657040164,0.0589396709323583,0.641964670400689,"N",8137,7102,"si",0.533958921189054,21.1552,-1.17081961447776,0.133433882278381,0.329795109922049,1292.82635002269,"Grande"
"ALBINEA",35001,47.0736278447122,0.486055332440875,8964,0.472857953470777,0.382367695008779,0.158389766741911,0.0483043284248104,0.665139016193095,"N",2156,3278,"no",0.396761133603239,43.8885,-1.4705699073071,0.806728986983009,0.835589659699261,204.244847739157,"Medio"
"ALBINO",16004,46.425172197871,0.493368247281835,17567,0.688849850160174,0.490010311936066,0.0863624645527198,0.0605681106620368,0.632299047153677,"N",5513,4010,"si",0.578914207707655,31.8066,-0.414207026135427,-0.338499572411871,0.563877021159731,552.30675394415,"Grande"
"ALBIOLO",13005,44.8219030520646,0.50556552962298,2785,0.685385169186465,0.466747769667478,0.0851581508515815,0.0344703770197487,0.620573355817875,"N",797,607,"si",0.567663817663818,2.8386,-0.999487366283413,0.934355720877808,1.14133915266845,981.117452265201,"Piccolo"
"ALBISOLA SUPERIORE",9004,51.7507843547375,0.471344906923238,9562,0.507549828870546,0.428970331588133,0.134613147178592,0.0582514118385275,0.628969539857421,"N",2120,3186,"no",0.399547681869582,28.6771,-0.439140566193606,-0.523458016149113,0.250572425089728,333.436784054176,"Medio"
"ALBISSOLA MARINA",9003,52.3779329067287,0.481869303858833,5157,0.526442307692308,0.343353090601185,0.182049110922947,0.0413030831878999,0.645669291338583,"N",1341,1789,"no",0.428434504792332,3.2457,-1.26681165262715,0.12421864608159,0.178182327048282,1588.87142989186,"Medio"
"ALBIZZATE",12002,46.6587577160494,0.490162037037037,5184,0.700516986706056,0.457577792702037,0.0953660174613835,0.0686728395061728,0.611633875106929,"N",1477,1111,"si",0.570710973724884,3.8863,-1.14798646095029,0.367672928789506,0.424207799289293,1333.916578751,"Medio"
"ALBONESE",18003,50.6788321167883,0.485401459854015,548,0.707317073170732,0.552688172043011,0.0559139784946237,0.0766423357664234,0.519230769230769,"N",153,73,"si",0.676991150442478,4.3279,1.06020866375414,-1.09561510917716,-0.16123392617762,126.620300838744,"Micro"
"ALBOSAGGIA",14002,49.8402010050251,0.497822445561139,2985,0.702424242424242,0.459867452135493,0.069219440353461,0.0375209380234506,0.667953667953668,"N",947,617,"si",0.605498721227621,34.3463,-1.00633043356552,-0.085693902315457,-0.314040999433551,86.9089246876665,"Piccolo"
"ALBUGNANO",5002,52.0385356454721,0.479768786127168,519,0.606334841628959,0.462414578587699,0.123006833712984,0.107899807321773,0.798561151079137,"N",111,129,"no",0.4625,9.5399,2.10086607982849,0.186431244906193,2.65236183573002,54.4030859862263,"Micro"
"ALBUZZANO",18004,44.4460569550931,0.497809419496166,3652,0.69500594530321,0.462736005299768,0.0841338191454124,0.110350492880613,0.563662374821173,"N",913,653,"si",0.58301404853129,15.4488,-1.26619626154057,0.0230182879346233,0.137259669503954,236.393765211537,"Piccolo"
"ALCAMO",81001,45.4546269928471,0.497432562728435,44597,0.471661916246437,0.529202627850058,0.104418394950406,0.0610354956611431,0.6517333984375,"S",7439,11422,"no",0.394411749111924,130.8931,-0.906211068229161,0.740452433607576,-0.392640302089182,340.713146835089,"Grande"
"ALCARA LI FUSI",83001,52.8652307692308,0.469538461538462,1625,0.518518518518518,0.576227390180879,0.0762273901808786,0.0116923076923077,0.602739726027397,"S",320,276,"si",0.536912751677852,62.9345,0.633640920914938,-0.178181885985069,-2.45759608619191,25.8204959124169,"Micro"
"ALDENO",22003,43.6164789567279,0.496147006520451,3374,0.543224299065421,0.394277739009072,0.123517096999302,0.0699466508595139,0.6884661117717,"N",874,971,"no",0.473712737127371,8.9749,-1.22169824248092,0.418071527169071,0.539962054867403,375.937336349152,"Piccolo"
"ALDINO/ALDEIN",21001,42.7940261356565,0.51275668948351,1607,NA,0.408995080815179,0.0386507378777231,0.0248911014312383,0.297297297297297,"N",176,187,"no",0.484848484848485,62.6883,-1.6381482796567,1.16898973202504,-0.57691212446658,25.6347675722583,"Micro"
"ALES",95004,52.5324259407526,0.508406725380304,1249,0.402618657937807,0.565546218487395,0.0630252100840336,0.0120096076861489,0.720930232558139,"S",200,436,"no",0.314465408805031,22.4525,0.620704399651913,0.17581282700501,-0.829499525610187,55.6285491593364,"Micro"
"ALESSANDRIA",6003,47.1682410669895,0.489018827954432,92522,0.604424552429668,0.432308987291118,0.119789151223282,0.161453492142409,0.591070624155363,"N",19907,18834,"si",0.513848377687721,203.721,-1.11070545246951,0.0201527457281221,-0.25727903718561,454.16034674874,"Grande"
"ALESSANDRIA DEL CARRETTO",78007,57.3153409090909,0.553977272727273,352,0.288659793814433,0.602484472049689,0.077639751552795,0.0255681818181818,0.666666666666667,"S",26,109,"no",0.192592592592593,41.111,6.11254740013904,1.90992205665749,-5.20092180971772,8.56218530320352,"Micro"
"ALESSANDRIA DELLA ROCCA",84002,50.2733105218135,0.481180496150556,2338,0.453867660764212,0.523373052245646,0.123739688359303,0.0175363558597092,0.659509202453988,"S",334,463,"no",0.419071518193225,62.2427,-0.482152474798059,0.70585174684103,-0.654350810041041,37.5626378675732,"Micro"
"ALESSANO",75002,47.4765403239272,0.485055935882451,5989,0.522831050228311,0.501470588235294,0.104595588235294,0.0330606111203874,0.707755102040816,"S",1212,1506,"no",0.445916114790287,28.6929,-0.615679944496863,0.692604132924808,-0.348308729540776,208.727594631424,"Medio"
"ALEZIO",75003,45.9371700105597,0.47606476592749,5682,0.515557306025994,0.503784203376674,0.0848049679798176,0.023407250967969,0.7,"S",1178,1263,"no",0.48258910282671,16.7893,-0.638753228494637,0.688863983239435,-0.57260482204309,338.429833286677,"Medio"
"ALFANO",65004,50.1782178217822,0.462046204620462,909,0.784722222222222,0.601423487544484,0.0640569395017794,0.0132013201320132,0.53448275862069,"S",200,156,"si",0.561797752808989,4.8222,1.68566004412218,-0.254205150662823,-0.930021298571417,188.503172825681,"Micro"
"ALFEDENA",66003,49.5010964912281,0.592105263157895,912,0.510948905109489,0.300375469336671,0.158948685857322,0.0899122807017544,0.663461538461538,"S",211,228,"no",0.480637813211845,39.9501,0.874083636360859,-0.285454628079323,1.36161975828094,22.8284785269624,"Micro"
"ALFIANELLO",17004,46.48046875,0.500868055555556,2304,0.713821138211382,0.594444444444444,0.0545454545454545,0.0928819444444444,0.549234135667396,"N",745,399,"si",0.651223776223776,13.7168,-0.246295620581333,-0.361649328134,0.026764279360139,167.969205645632,"Micro"
"ALFIANO NATTA",6004,50.5964125560538,0.497757847533632,669,0.670623145400593,0.464106844741235,0.0901502504173623,0.077727952167414,0.509433962264151,"N",203,135,"si",0.600591715976331,13.1593,2.47074879006655,-0.772545171810853,0.337037633504999,50.8385704406769,"Micro"
"ALFONSINE",39001,49.0625484621349,0.491169122081503,11607,0.42189339162603,0.509702189478053,0.0717028120784477,0.118807616093737,0.59248322147651,"N",2110,3680,"no",0.364421416234888,106.7901,-0.961026070376527,0.0964348725857807,-0.502405755686261,108.689850463667,"Medio"
"ALGHERO",90003,49.7802757865155,0.481840482031008,41989,0.468121868340725,0.466474273977589,0.128929100694174,0.0389387696777728,0.761919346605411,"S",7745,11600,"no",0.400361850607392,225.9134,-0.273436970925367,-0.329761036663184,-0.00920511771596666,185.863255566071,"Grande"
"ALGUA",16248,48.3508771929825,0.519005847953216,684,0.725130890052356,0.555183946488294,0.048494983277592,0.0555555555555556,0.490322580645161,"N",231,124,"si",0.650704225352113,8.3232,-0.864935440636282,0.380621071805049,0.0834575629222944,82.1799307958478,"Micro"
"ALIA",82001,48.7287869264613,0.487115021998743,3182,0.540915395284327,0.627670396744659,0.0668023058663954,0.0147705845380264,0.701570680628272,"S",519,602,"no",0.462979482604817,45.9748,0.149778017663828,0.0716059400464113,-0.567883405694187,69.2118290889792,"Piccolo"
"ALIANO",77002,50.3492822966507,0.494019138755981,836,0.638961038961039,0.572413793103448,0.0648275862068965,0.0873205741626794,0.589285714285714,"S",153,172,"no",0.470769230769231,98.4081,2.95085169918625,-0.512451060435165,-0.75866007163615,8.49523565641446,"Micro"
"ALICE BEL COLLE",6005,51.8768996960486,0.537993920972644,658,0.719402985074627,0.508710801393728,0.0731707317073171,0.120060790273556,0.5703125,"N",206,132,"si",0.609467455621302,12.2127,1.11858980890107,0.147641478851931,1.06854231066684,53.8783397610684,"Micro"
"ALICE CASTELLO",2004,47.1284624648735,0.504616619831393,2491,0.612157534246575,0.503780718336484,0.0689981096408318,0.09313528703332,0.619482496194825,"N",606,568,"si",0.51618398637138,24.565,-1.04563872635939,0.551359389426917,-0.599789652933168,101.404437207409,"Micro"
"ALIFE",61002,44.5884363039913,0.498769819573537,7316,0.461846051316228,0.457472660996355,0.086269744835966,0.0302077638053581,0.620376831821354,"S",1245,1568,"no",0.442587984358336,64.3171,-0.675735928657378,0.649090957939267,-0.282625803467367,113.748909698976,"Medio"
"ALIMENA",82002,48.8768,0.473066666666667,1875,0.530848329048843,0.614045618247299,0.0720288115246098,0.0256,0.739520958083832,"S",264,364,"no",0.420382165605096,59.6975,1.59927535317618,0.551171028517443,0.185047342449456,31.4083504334352,"Micro"
"ALIMINUSA",82003,50.0206489675516,0.496558505408063,1017,0.409005628517824,0.643231899265477,0.0514165792235047,0.0127826941986234,0.615384615384615,"S",149,235,"no",0.388020833333333,13.6806,2.6674724483139,-0.757638747629835,-0.118696800721738,74.3388447875093,"Micro"
"ALLAI",95005,50.9497041420118,0.502958579881657,338,0.56547619047619,0.633228840125392,0.0470219435736677,0.0236686390532544,0.661764705882353,"S",98,91,"si",0.518518518518518,27.3603,1.20572328098082,-0.684083319089266,-0.367102840732113,12.3536657127298,"Micro"
"ALLEGHE",25003,49.8318014705882,0.488970588235294,1088,0.759615384615385,0.462868769074262,0.0793489318413021,0.046875,0.651315789473684,"N",330,183,"si",0.64327485380117,29.7144,-1.00642769170965,-0.190128988617254,-0.648032281018693,36.6152437875239,"Micro"
"ALLEIN",7001,50.6634146341463,0.51219512195122,205,NA,0.581151832460733,0.0366492146596859,0.0341463414634146,0.6,"N",39,47,"no",0.453488372093023,7.964,2.32880199190618,-0.560417233181884,1.07446090781344,25.7408337518835,"Micro"
"ALLERONA",55002,48.6301126259632,0.493183165382336,1687,0.426309378806334,0.494594594594595,0.0871621621621622,0.0622406639004149,0.659611992945326,"C",335,560,"no",0.374301675977654,82.6124,0.929645014603334,-0.501847973017645,0.795138445991205,20.4206632418378,"Micro"
"ALLISTE",75004,46.4482382288743,0.481602743997505,6414,0.539490720759603,0.583844580777096,0.0697000681663258,0.0215154349859682,0.632149901380671,"S",1023,1261,"no",0.447898423817863,23.5298,-0.364474687850498,0.529592021007186,-1.31132222973104,272.590502256713,"Medio"
"ALLUMIERE",58004,47.5933456561922,0.496435172960127,3787,0.508620689655172,0.482078853046595,0.0803464755077658,0.0546606812780565,0.669374492282697,"C",947,1125,"no",0.457046332046332,92.1596,-1.05084991299353,-0.0825752657529208,-0.216781114129539,41.0917582107561,"Piccolo"
"ALLUVIONI PIOVERA",6192,50.3724747474747,0.500631313131313,1584,0.704749679075738,0.51699716713881,0.0524079320113314,0.0606060606060606,0.572784810126582,"N",387,304,"si",0.560057887120116,24.7844,0.806023570698379,-0.7581824601747,0.761801126940822,63.9111699294718,"Micro"
"ALMENNO SAN BARTOLOMEO",16006,43.7930087009617,0.501144863379637,6551,0.730854605993341,0.498014845503194,0.0835491109960297,0.0393833002595024,0.55106237148732,"N",2193,1309,"si",0.62621359223301,10.6065,-1.13186107399871,0.411783980951607,0.670273971577401,617.640126337623,"Medio"
